sep=;
;-5.000000;-4.900000;-4.800000;-4.700000;-4.600000;-4.500000;-4.400000;-4.300000;-4.200000;-4.100000;-4.000000;-3.900000;-3.800000;-3.700000;-3.600000;-3.500000;-3.400000;-3.300000;-3.200000;-3.100000;-3.000000;-2.900000;-2.800000;-2.700000;-2.600000;-2.500000;-2.400000;-2.300000;-2.200000;-2.100000;-2.000000;-1.900000;-1.800000;-1.700000;-1.600000;-1.500000;-1.400000;-1.300000;-1.200000;-1.100000;-1.000000;-0.900000;-0.800000;-0.700000;-0.600000;-0.500000;-0.400000;-0.300000;-0.200000;-0.100000;-0.000000;0.100000;0.200000;0.300000;0.400000;0.500000;0.600000;0.700000;0.800000;0.900000;1.000000;1.100000;1.200000;1.300000;1.400000;1.500000;1.600000;1.700000;1.800000;1.900000;2.000000;2.100000;2.200000;2.300000;2.400000;2.500000;2.600000;2.700000;2.800000;2.900000;3.000000;3.100000;3.200000;3.300000;3.400000;3.500000;3.600000;3.700000;3.800000;3.900000;4.000000;4.100000;4.200000;4.300000;4.400000;4.500000;4.600000;4.700000;4.800000;4.900000;5.000000
-5.000000;50.000000000000000000;50.919830056250520000;54.949830056250505000;60.180169943749426000;64.250169943749430000;65.250000000000010000;62.450169943749570000;56.580169943749624000;49.549830056250710000;43.719830056250670000;41.000000000000030000;42.119830056250436000;46.349830056250354000;51.780169943749300000;56.050169943749380000;57.250000000000020000;54.650169943749596000;48.980169943749660000;42.149830056250710000;36.519830056250640000;34.000000000000014000;35.319830056250440000;39.749830056250410000;45.380169943749360000;49.850169943749410000;51.250000000000014000;48.850169943749560000;43.380169943749590000;36.749830056250644000;31.319830056250602000;29.000000000000007000;30.519830056250470000;35.149830056250440000;40.980169943749400000;45.650169943749430000;47.250000000000000000;45.050169943749520000;39.780169943749540000;33.349830056250596000;28.119830056250564000;26.000000000000000000;27.719830056250498000;32.549830056250470000;38.580169943749420000;43.450169943749444000;45.250000000000000000;43.250169943749510000;38.180169943749530000;31.949830056250587000;26.919830056250560000;25.000000000000000000;26.919830056250490000;31.949830056250462000;38.180169943749410000;43.250169943749434000;45.250000000000000000;43.450169943749515000;38.580169943749530000;32.549830056250590000;27.719830056250565000;26.000000000000000000;28.119830056250485000;33.349830056250460000;39.780169943749420000;45.050169943749440000;47.250000000000000000;45.650169943749496000;40.980169943749510000;35.149830056250540000;30.519830056250537000;29.000000000000000000;31.319830056250510000;36.749830056250500000;43.380169943749450000;48.850169943749470000;51.250000000000000000;49.850169943749480000;45.380169943749480000;39.749830056250530000;35.319830056250510000;34.000000000000000000;36.519830056250540000;42.149830056250560000;48.980169943749500000;54.650169943749496000;57.250000000000010000;56.050169943749445000;51.780169943749430000;46.349830056250475000;42.119830056250500000;41.000000000000010000;43.719830056250544000;49.549830056250514000;56.580169943749460000;62.450169943749444000;65.250000000000000000;64.250169943749510000;60.180169943749576000;54.949830056250620000;50.919830056250590000;49.999999999999970000;
-4.900000;50.919830056250520000;51.839660112501036000;55.869660112501020000;61.099999999999945000;65.169999999999960000;66.169830056250530000;63.370000000000090000;57.500000000000140000;50.469660112501230000;44.639660112501190000;41.919830056250550000;43.039660112500954000;47.269660112500870000;52.699999999999820000;56.969999999999900000;58.169830056250540000;55.570000000000114000;49.900000000000176000;43.069660112501225000;37.439660112501160000;34.919830056250530000;36.239660112500960000;40.669660112500930000;46.299999999999876000;50.769999999999925000;52.169830056250530000;49.770000000000080000;44.300000000000110000;37.669660112501160000;32.239660112501120000;29.919830056250525000;31.439660112500988000;36.069660112500955000;41.899999999999920000;46.569999999999950000;48.169830056250520000;45.970000000000040000;40.700000000000060000;34.269660112501114000;29.039660112501082000;26.919830056250518000;28.639660112501016000;33.469660112500990000;39.499999999999936000;44.369999999999960000;46.169830056250520000;44.170000000000030000;39.100000000000050000;32.869660112501110000;27.839660112501080000;25.919830056250518000;27.839660112501008000;32.869660112500980000;39.099999999999930000;44.169999999999950000;46.169830056250520000;44.370000000000030000;39.500000000000050000;33.469660112501110000;28.639660112501083000;26.919830056250518000;29.039660112501004000;34.269660112500980000;40.699999999999940000;45.969999999999956000;48.169830056250520000;46.570000000000014000;41.900000000000030000;36.069660112501060000;31.439660112501056000;29.919830056250518000;32.239660112501030000;37.669660112501020000;44.299999999999970000;49.769999999999990000;52.169830056250520000;50.769999999999996000;46.300000000000000000;40.669660112501050000;36.239660112501030000;34.919830056250520000;37.439660112501060000;43.069660112501076000;49.900000000000020000;55.570000000000014000;58.169830056250525000;56.969999999999960000;52.699999999999946000;47.269660112500990000;43.039660112501020000;41.919830056250525000;44.639660112501060000;50.469660112501030000;57.499999999999980000;63.369999999999960000;66.169830056250500000;65.170000000000030000;61.100000000000094000;55.869660112501140000;51.839660112501110000;50.919830056250490000;
-4.800000;54.949830056250505000;55.869660112501020000;59.899660112501020000;65.129999999999940000;69.199999999999950000;70.199830056250530000;67.400000000000080000;61.530000000000130000;54.499660112501220000;48.669660112501180000;45.949830056250530000;47.069660112500940000;51.299660112500870000;56.729999999999810000;60.999999999999886000;62.199830056250530000;59.600000000000110000;53.930000000000160000;47.099660112501210000;41.469660112501150000;38.949830056250526000;40.269660112500950000;44.699660112500920000;50.329999999999870000;54.799999999999910000;56.199830056250520000;53.800000000000075000;48.330000000000105000;41.699660112501160000;36.269660112501114000;33.949830056250520000;35.469660112500980000;40.099660112500940000;45.929999999999910000;50.599999999999940000;52.199830056250510000;50.000000000000030000;44.730000000000050000;38.299660112501100000;33.069660112501070000;30.949830056250512000;32.669660112501006000;37.499660112500976000;43.529999999999930000;48.399999999999950000;50.199830056250510000;48.200000000000020000;43.130000000000045000;36.899660112501095000;31.869660112501073000;29.949830056250510000;31.869660112500995000;36.899660112500970000;43.129999999999924000;48.199999999999946000;50.199830056250505000;48.400000000000020000;43.530000000000044000;37.499660112501104000;32.669660112501080000;30.949830056250505000;33.069660112501000000;38.299660112500970000;44.729999999999926000;49.999999999999940000;52.199830056250505000;50.600000000000010000;45.930000000000020000;40.099660112501056000;35.469660112501046000;33.949830056250505000;36.269660112501020000;41.699660112501010000;48.329999999999956000;53.799999999999980000;56.199830056250505000;54.799999999999980000;50.329999999999990000;44.699660112501040000;40.269660112501020000;38.949830056250510000;41.469660112501050000;47.099660112501060000;53.930000000000014000;59.600000000000010000;62.199830056250520000;60.999999999999960000;56.729999999999930000;51.299660112500990000;47.069660112501010000;45.949830056250520000;48.669660112501056000;54.499660112501026000;61.529999999999970000;67.399999999999950000;70.199830056250500000;69.200000000000020000;65.130000000000080000;59.899660112501124000;55.869660112501100000;54.949830056250484000;
-4.700000;60.180169943749426000;61.099999999999945000;65.129999999999940000;70.360339887498850000;74.430339887498860000;75.430169943749450000;72.630339887498990000;66.760339887499040000;59.730000000000140000;53.900000000000100000;51.180169943749455000;52.299999999999860000;56.529999999999790000;61.960339887498730000;66.230339887498800000;67.430169943749450000;64.830339887499020000;59.160339887499080000;52.330000000000130000;46.700000000000070000;44.180169943749440000;45.499999999999865000;49.929999999999836000;55.560339887498785000;60.030339887498830000;61.430169943749430000;59.030339887498990000;53.560339887499026000;46.930000000000080000;41.500000000000030000;39.180169943749430000;40.699999999999896000;45.329999999999856000;51.160339887498820000;55.830339887498850000;57.430169943749430000;55.230339887498940000;49.960339887498970000;43.530000000000015000;38.299999999999990000;36.180169943749426000;37.899999999999920000;42.729999999999900000;48.760339887498844000;53.630339887498860000;55.430169943749426000;53.430339887498940000;48.360339887498970000;42.130000000000010000;37.099999999999990000;35.180169943749426000;37.099999999999916000;42.129999999999890000;48.360339887498840000;53.430339887498860000;55.430169943749426000;53.630339887498934000;48.760339887498960000;42.730000000000020000;37.899999999999990000;36.180169943749426000;38.299999999999910000;43.529999999999890000;49.960339887498850000;55.230339887498864000;57.430169943749426000;55.830339887498920000;51.160339887498935000;45.329999999999970000;40.699999999999960000;39.180169943749426000;41.499999999999936000;46.929999999999930000;53.560339887498880000;59.030339887498900000;61.430169943749426000;60.030339887498904000;55.560339887498910000;49.929999999999964000;45.499999999999936000;44.180169943749430000;46.699999999999974000;52.329999999999984000;59.160339887498935000;64.830339887498920000;67.430169943749430000;66.230339887498870000;61.960339887498850000;56.529999999999900000;52.299999999999926000;51.180169943749430000;53.899999999999980000;59.729999999999950000;66.760339887498890000;72.630339887498880000;75.430169943749420000;74.430339887498950000;70.360339887499000000;65.130000000000050000;61.100000000000020000;60.180169943749405000;
-4.600000;64.250169943749430000;65.169999999999960000;69.199999999999950000;74.430339887498860000;78.500339887498870000;79.500169943749460000;76.700339887499000000;70.830339887499050000;63.800000000000146000;57.970000000000105000;55.250169943749460000;56.369999999999870000;60.599999999999795000;66.030339887498740000;70.300339887498810000;71.500169943749460000;68.900339887499030000;63.230339887499085000;56.400000000000140000;50.770000000000074000;48.250169943749450000;49.569999999999870000;53.999999999999844000;59.630339887498790000;64.100339887498850000;65.500169943749440000;63.100339887499000000;57.630339887499034000;51.000000000000085000;45.570000000000036000;43.250169943749440000;44.769999999999904000;49.399999999999864000;55.230339887498830000;59.900339887498860000;61.500169943749440000;59.300339887498950000;54.030339887498975000;47.600000000000020000;42.370000000000000000;40.250169943749434000;41.969999999999930000;46.799999999999905000;52.830339887498850000;57.700339887498870000;59.500169943749434000;57.500339887498946000;52.430339887498974000;46.200000000000020000;41.169999999999995000;39.250169943749434000;41.169999999999920000;46.199999999999896000;52.430339887498846000;57.500339887498870000;59.500169943749434000;57.700339887498940000;52.830339887498965000;46.800000000000026000;41.970000000000000000;40.250169943749434000;42.369999999999920000;47.599999999999895000;54.030339887498855000;59.300339887498870000;61.500169943749434000;59.900339887498930000;55.230339887498940000;49.399999999999980000;44.769999999999970000;43.250169943749434000;45.569999999999940000;50.999999999999936000;57.630339887498884000;63.100339887498905000;65.500169943749430000;64.100339887498900000;59.630339887498920000;53.999999999999970000;49.569999999999940000;48.250169943749440000;50.769999999999980000;56.399999999999990000;63.230339887498940000;68.900339887498930000;71.500169943749440000;70.300339887498880000;66.030339887498850000;60.599999999999910000;56.369999999999930000;55.250169943749440000;57.969999999999985000;63.799999999999955000;70.830339887498900000;76.700339887498870000;79.500169943749430000;78.500339887498940000;74.430339887499000000;69.200000000000050000;65.170000000000030000;64.250169943749410000;
-4.500000;65.250000000000010000;66.169830056250530000;70.199830056250530000;75.430169943749450000;79.500169943749460000;80.500000000000030000;77.700169943749590000;71.830169943749640000;64.799830056250730000;58.969830056250686000;56.250000000000040000;57.369830056250450000;61.599830056250376000;67.030169943749310000;71.300169943749400000;72.500000000000040000;69.900169943749620000;64.230169943749670000;57.399830056250720000;51.769830056250660000;49.250000000000036000;50.569830056250460000;54.999830056250430000;60.630169943749380000;65.100169943749420000;66.500000000000030000;64.100169943749590000;58.630169943749614000;51.999830056250666000;46.569830056250620000;44.250000000000030000;45.769830056250490000;50.399830056250450000;56.230169943749420000;60.900169943749450000;62.500000000000020000;60.300169943749540000;55.030169943749556000;48.599830056250610000;43.369830056250580000;41.250000000000020000;42.969830056250515000;47.799830056250485000;53.830169943749440000;58.700169943749460000;60.500000000000020000;58.500169943749526000;53.430169943749554000;47.199830056250605000;42.169830056250580000;40.250000000000014000;42.169830056250504000;47.199830056250480000;53.430169943749426000;58.500169943749455000;60.500000000000014000;58.700169943749530000;53.830169943749550000;47.799830056250610000;42.969830056250586000;41.250000000000014000;43.369830056250510000;48.599830056250480000;55.030169943749435000;60.300169943749450000;62.500000000000014000;60.900169943749520000;56.230169943749530000;50.399830056250565000;45.769830056250555000;44.250000000000014000;46.569830056250530000;51.999830056250520000;58.630169943749465000;64.100169943749490000;66.500000000000010000;65.100169943749490000;60.630169943749500000;54.999830056250550000;50.569830056250530000;49.250000000000020000;51.769830056250560000;57.399830056250570000;64.230169943749530000;69.900169943749520000;72.500000000000030000;71.300169943749470000;67.030169943749440000;61.599830056250500000;57.369830056250520000;56.250000000000030000;58.969830056250565000;64.799830056250530000;71.830169943749480000;77.700169943749460000;80.500000000000010000;79.500169943749530000;75.430169943749590000;70.199830056250630000;66.169830056250620000;65.250000000000000000;
-4.400000;62.450169943749570000;63.370000000000090000;67.400000000000080000;72.630339887498990000;76.700339887499000000;77.700169943749590000;74.900339887499140000;69.030339887499200000;62.000000000000280000;56.170000000000240000;53.450169943749600000;54.570000000000000000;58.799999999999926000;64.230339887498870000;68.500339887498940000;69.700169943749590000;67.100339887499160000;61.430339887499220000;54.600000000000270000;48.970000000000210000;46.450169943749586000;47.770000000000010000;52.199999999999980000;57.830339887498920000;62.300339887498980000;63.700169943749580000;61.300339887499135000;55.830339887499164000;49.200000000000216000;43.770000000000170000;41.450169943749570000;42.970000000000040000;47.600000000000000000;53.430339887498970000;58.100339887499000000;59.700169943749570000;57.500339887499090000;52.230339887499110000;45.800000000000160000;40.570000000000135000;38.450169943749570000;40.170000000000066000;45.000000000000040000;51.030339887498980000;55.900339887499010000;57.700169943749570000;55.700339887499080000;50.630339887499105000;44.400000000000155000;39.370000000000130000;37.450169943749570000;39.370000000000054000;44.400000000000034000;50.630339887498980000;55.700339887499005000;57.700169943749565000;55.900339887499080000;51.030339887499100000;45.000000000000160000;40.170000000000130000;38.450169943749565000;40.570000000000050000;45.800000000000026000;52.230339887498985000;57.500339887499010000;59.700169943749565000;58.100339887499060000;53.430339887499080000;47.600000000000115000;42.970000000000105000;41.450169943749570000;43.770000000000080000;49.200000000000074000;55.830339887499020000;61.300339887499035000;63.700169943749570000;62.300339887499050000;57.830339887499050000;52.200000000000100000;47.770000000000080000;46.450169943749570000;48.970000000000110000;54.600000000000120000;61.430339887499070000;67.100339887499060000;69.700169943749570000;68.500339887499010000;64.230339887498990000;58.800000000000040000;54.570000000000064000;53.450169943749570000;56.170000000000115000;62.000000000000085000;69.030339887499030000;74.900339887499020000;77.700169943749560000;76.700339887499080000;72.630339887499130000;67.400000000000190000;63.370000000000160000;62.450169943749540000;
-4.300000;56.580169943749624000;57.500000000000140000;61.530000000000130000;66.760339887499040000;70.830339887499050000;71.830169943749640000;69.030339887499200000;63.160339887499240000;56.130000000000330000;50.300000000000296000;47.580169943749650000;48.700000000000050000;52.929999999999980000;58.360339887498924000;62.630339887499000000;63.830169943749640000;61.230339887499210000;55.560339887499275000;48.730000000000324000;43.100000000000264000;40.580169943749640000;41.900000000000060000;46.330000000000034000;51.960339887498975000;56.430339887499030000;57.830169943749630000;55.430339887499190000;49.960339887499220000;43.330000000000270000;37.900000000000220000;35.580169943749624000;37.100000000000094000;41.730000000000054000;47.560339887499020000;52.230339887499050000;53.830169943749624000;51.630339887499140000;46.360339887499165000;39.930000000000210000;34.700000000000190000;32.580169943749624000;34.300000000000120000;39.130000000000095000;45.160339887499035000;50.030339887499060000;51.830169943749624000;49.830339887499130000;44.760339887499160000;38.530000000000210000;33.500000000000185000;31.580169943749620000;33.500000000000110000;38.530000000000086000;44.760339887499030000;49.830339887499060000;51.830169943749620000;50.030339887499130000;45.160339887499156000;39.130000000000216000;34.300000000000180000;32.580169943749620000;34.700000000000100000;39.930000000000080000;46.360339887499040000;51.630339887499060000;53.830169943749620000;52.230339887499110000;47.560339887499130000;41.730000000000170000;37.100000000000160000;35.580169943749624000;37.900000000000134000;43.330000000000126000;49.960339887499075000;55.430339887499090000;57.830169943749624000;56.430339887499100000;51.960339887499100000;46.330000000000155000;41.900000000000134000;40.580169943749624000;43.100000000000165000;48.730000000000175000;55.560339887499126000;61.230339887499110000;63.830169943749624000;62.630339887499060000;58.360339887499045000;52.930000000000090000;48.700000000000120000;47.580169943749624000;50.300000000000170000;56.130000000000140000;63.160339887499080000;69.030339887499070000;71.830169943749610000;70.830339887499140000;66.760339887499190000;61.530000000000240000;57.500000000000210000;56.580169943749596000;
-4.200000;49.549830056250710000;50.469660112501230000;54.499660112501220000;59.730000000000140000;63.800000000000146000;64.799830056250730000;62.000000000000280000;56.130000000000330000;49.099660112501425000;43.269660112501384000;40.549830056250740000;41.669660112501150000;45.899660112501070000;51.330000000000010000;55.600000000000090000;56.799830056250734000;54.200000000000310000;48.530000000000360000;41.699660112501420000;36.069660112501350000;33.549830056250730000;34.869660112501150000;39.299660112501120000;44.930000000000070000;49.400000000000120000;50.799830056250720000;48.400000000000276000;42.930000000000305000;36.299660112501360000;30.869660112501315000;28.549830056250720000;30.069660112501182000;34.699660112501140000;40.530000000000110000;45.200000000000140000;46.799830056250710000;44.600000000000230000;39.330000000000254000;32.899660112501300000;27.669660112501276000;25.549830056250713000;27.269660112501207000;32.099660112501184000;38.130000000000130000;43.000000000000150000;44.799830056250710000;42.800000000000225000;37.730000000000246000;31.499660112501296000;26.469660112501273000;24.549830056250713000;26.469660112501200000;31.499660112501175000;37.730000000000120000;42.800000000000146000;44.799830056250710000;43.000000000000220000;38.130000000000244000;32.099660112501304000;27.269660112501278000;25.549830056250710000;27.669660112501198000;32.899660112501174000;39.330000000000126000;44.600000000000150000;46.799830056250710000;45.200000000000210000;40.530000000000220000;34.699660112501256000;30.069660112501246000;28.549830056250710000;30.869660112501222000;36.299660112501215000;42.930000000000160000;48.400000000000180000;50.799830056250710000;49.400000000000190000;44.930000000000190000;39.299660112501240000;34.869660112501220000;33.549830056250710000;36.069660112501250000;41.699660112501260000;48.530000000000214000;54.200000000000210000;56.799830056250720000;55.600000000000160000;51.330000000000130000;45.899660112501190000;41.669660112501210000;40.549830056250720000;43.269660112501256000;49.099660112501226000;56.130000000000170000;62.000000000000156000;64.799830056250700000;63.800000000000225000;59.730000000000280000;54.499660112501330000;50.469660112501300000;49.549830056250684000;
